galaxy,snapshot,snap_int,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom
MW,226,226,3228.57141,1,-50.394577777777776,101.05371437908497,-44.03877516339869,-38.19071494984327,-32.97630431959876
MW,226,226,3228.57141,2,-50.12746504225352,100.4498516056338,-44.12929790140845,-38.27255168430969,-30.511405747140227
MW,226,226,3228.57141,3,-50.331034379429035,100.30568558412634,-44.01368027920632,-35.82153586053852,-30.75350796093578
MW,227,227,3242.85714,1,-51.213989814814816,101.95481,-44.364473518518516,-37.53951485935886,-35.4947394105481
MW,227,227,3242.85714,2,-50.661035431978924,101.73213798363611,-44.52521300790459,-37.531862808888185,-28.583573424615135
MW,227,227,3242.85714,3,-50.81933404332861,101.6131498481474,-44.432913146790845,-31.98300935250276,-29.357278453825806
MW,228,228,3257.14284,1,-52.01346693548387,103.29251630184332,-45.01145218894009,-40.354620076446295,-35.77330944938018
MW,228,228,3257.14284,2,-51.17330879305516,102.99393559227107,-44.910556636796414,-39.32149673943079,-29.279221083882913
MW,228,228,3257.14284,3,-51.302219740890685,102.9171475708502,-44.85410701376518,-33.67199079973534,-27.287672471614474
MW,229,229,3271.42856,1,0.0,0.0,0.0,0.0,0.0
MW,229,229,3271.42856,2,-51.68371700343643,104.32762171821305,-45.31259712714777,-38.408662522267626,-29.442304438198573
MW,229,229,3271.42856,3,-51.81374557400284,104.23207068232436,-45.26796478477424,-39.55550445832417,-27.332973815152855
MW,230,230,3285.71428,1,-52.986382978723405,105.70902127659575,-46.12933404255319,-35.83370417580443,-33.437417086330186
MW,230,230,3285.71428,2,-52.258719889883004,105.59875333792154,-45.74386509291122,-38.97622452991324,-29.26221514735473
MW,230,230,3285.71428,3,-52.35843603118671,105.53068758606723,-45.689928977926286,-35.91501839056936,-27.63660565251704
MW,231,231,3299.99998,1,-53.440881407942236,107.4242249097473,-46.908162635379064,-37.01849041340208,-36.1234267958763
MW,231,231,3299.99998,2,-52.843737427864795,106.93091082715031,-46.17608621874141,-37.89887062035735,-30.795328032048225
MW,231,231,3299.99998,3,-52.90584427992708,106.81835635001013,-46.105390821956654,-42.094940032438394,-30.88843364273768
MW,232,232,3314.2857,1,0.0,0.0,0.0,0.0,0.0
MW,232,232,3314.2857,2,-53.42922681179388,108.27452383576743,-46.60437672912648,-39.244379944265575,-30.409192469217615
MW,232,232,3314.2857,3,-53.51093084059145,108.14269945310917,-46.541393833097025,-45.01305075025381,-29.25772194131539
MW,233,233,3328.57143,1,-53.9135,109.373,-46.9131,-38.63051967458679,-26.631025298553727
MW,233,233,3328.57143,2,-54.005808856639085,109.64152448121524,-47.0306093991591,-40.403495161476876,-31.175401646003806
MW,233,233,3328.57143,3,-54.12525390157958,109.5481149655731,-47.01072812272175,-41.079039092212675,-32.830625862776536
MW,234,234,3342.85713,1,-55.137256985294115,111.47266360294118,-47.72732003676471,-35.900244695740376,-28.715875529411775
MW,234,234,3342.85713,2,-54.63435447545717,111.01851148081947,-47.4958546267015,-42.00167312397627,-31.747183101409025
MW,234,234,3342.85713,3,-54.72434890155965,110.93851446222402,-47.45333303828236,-43.1912997415021,-31.220630629865852
MW,235,235,3357.14285,1,-55.582677389705886,113.0133731617647,-47.95022830882353,-34.228198526776524,-30.742836933779618
MW,235,235,3357.14285,2,-55.305840954219526,112.45424834528406,-47.93845588803089,-42.756758890370094,-31.011914578490995
MW,235,235,3357.14285,3,-55.32590945299838,112.39118446110211,-47.89934156401945,-46.60669569815304,-31.973124587664913
MW,236,236,3371.42857,1,-55.926428028933096,114.26316274864377,-48.53652567811935,-36.141022668383116,-29.588128972193623
MW,236,236,3371.42857,2,-55.93390610104862,113.94522007353943,-48.397100612828545,-42.56566972043892,-32.268012988311845
MW,236,236,3371.42857,3,-55.99194518736075,113.86905608669232,-48.326018035244076,-43.57871477682359,-31.39159051542016
MW,237,237,3385.71427,1,-56.58073245614035,115.6185,-48.89695438596491,-36.15539144885178,-28.808735581419633
MW,237,237,3385.71427,2,-56.5852026229058,115.42756413073332,-48.82736290854161,-42.65448829944336,-31.206359649145924
MW,237,237,3385.71427,3,-56.60202907573917,115.3667102470636,-48.797743863912515,-43.16824388380282,-30.341983359330992
MW,238,238,3399.99999,1,-57.12486666666667,117.03591666666667,-49.529475,-34.98775458551868,-22.36799193049793
MW,238,238,3399.99999,2,-57.224772195457675,116.958278458362,-49.29112960770819,-44.10581183018145,-32.62540852888898
MW,238,238,3399.99999,3,-57.24736409155358,116.90679147255419,-49.226274527040715,-45.88511672724874,-30.41708472768859
MW,239,239,3414.28569,1,-57.88622865853659,118.52734146341463,-49.91860487804878,-40.77545821107629,-21.340031281191226
MW,239,239,3414.28569,2,-57.88164395650355,118.53751721734281,-49.75749913564757,-43.514937860354486,-31.31895758307684
MW,239,239,3414.28569,3,-57.86287216325704,118.44188175005064,-49.686416216730805,-42.6328198781246,-31.311315510147487
MW,240,240,3428.57142,1,-58.837175729927004,120.12962226277372,-50.06613229927007,-39.47303842690678,-24.8108249286017
MW,240,240,3428.57142,2,-58.522832252655114,120.09848085522638,-50.17924209055338,-43.3866288644848,-32.04731882324037
MW,240,240,3428.57142,3,-58.619349690849134,120.10771255152514,-50.16129793899423,-44.669160336643166,-30.634322238042767
MW,241,241,3442.85714,1,-58.99630208333333,121.78441666666667,-50.299366666666664,-40.45197302518364,-24.112026367261283
MW,241,241,3442.85714,2,-59.174922389107245,121.72080867490175,-50.60705906793936,-42.57005622305779,-30.282096909551502
MW,241,241,3442.85714,3,-59.21141230927835,121.73332268041237,-50.63407628865979,-42.93066884947427,-29.731040944016723
MW,242,242,3457.14284,1,-59.4412,123.2435,-50.913314285714286,-42.83556642301928,-30.413190908672387
MW,242,242,3457.14284,2,-59.790299755957506,123.33084539190354,-51.03810157909848,-43.26396197491478,-30.795772946790994
MW,242,242,3457.14284,3,-59.73276508604981,123.26993640413039,-51.03706823648512,-41.635093348623656,-30.317477306276153
MW,243,243,3471.42856,1,-60.562088,124.9365,-51.23901,-41.111870993589754,-27.34060256880343
MW,243,243,3471.42856,2,-60.42629555538258,124.98281754495213,-51.461928574764535,-41.72601270675755,-29.62210385476055
MW,243,243,3471.42856,3,-60.36770257594168,124.90962804779262,-51.491694445119485,-41.36706244186507,-30.966171681216935
MW,244,244,3485.71428,1,-60.75553333333333,126.74875,-52.003508333333336,-37.67674602854123,-34.726295117336164
MW,244,244,3485.71428,2,-61.05946526126408,126.6729410982478,-51.89008165675845,-41.0204551619927,-30.63375809173967
MW,244,244,3485.71428,3,-60.99066628669771,126.5792680704596,-51.94166105709658,-45.170922911020334,-26.754823218595412
MW,245,245,3499.99998,1,-61.906497826086955,128.23191304347827,-52.073654347826086,-37.51536039896908,-28.130534075257742
MW,245,245,3499.99998,2,-61.69890386869871,128.437051660805,-52.298766314966784,-40.01766196272013,-30.312750800519286
MW,245,245,3499.99998,3,-61.62532652156307,128.29448009718567,-52.356662906053856,-44.81140446676978,-29.50702058309766
MW,246,246,3514.2857,1,0.0,0.0,0.0,0.0,0.0
MW,246,246,3514.2857,2,-62.350690085319215,130.23147646366579,-52.69939736687261,-40.53852662298918,-27.96691207069357
MW,246,246,3514.2857,3,-62.2866869208502,130.0329774291498,-52.7694941194332,-47.42626312513819,-26.62078040459872
MW,247,247,3528.57143,1,-62.3514,132.385,-53.3688,-36.7475215838384,-28.68396291604041
MW,247,247,3528.57143,2,-62.97488366445916,131.99864518027962,-53.12592846210449,-40.68168925518124,-29.519200477674236
MW,247,247,3528.57143,3,-62.92555659445232,131.78401202672606,-53.21618061348451,-40.0862960580963,-30.125657697140024
MW,248,248,3542.85713,1,-63.10917869515011,134.27199249422634,-53.264342321016166,-38.73947042494931,-30.24540316632861
MW,248,248,3542.85713,2,-63.43483062267483,133.8102553455338,-53.53715694637556,-40.70842147754034,-30.32599199351831
MW,248,248,3542.85713,3,-63.557302618999394,133.62944877455945,-53.656186153534534,-46.47979510657112,-31.72682702901875
MW,249,249,3557.14285,1,-63.880977300613495,136.0816319018405,-53.89453558282209,-43.89814866265184,-32.060033802631594
MW,249,249,3557.14285,2,-64.05908988713148,135.63904556264393,-53.96113805820845,-40.96401802688274,-29.510691287225267
MW,249,249,3557.14285,3,-64.16649217946122,135.5063528458578,-54.0872846384444,-37.9640695821004,-30.710494398177023
MW,250,250,3571.42855,1,0.0,0.0,0.0,0.0,0.0
MW,250,250,3571.42855,2,-64.80471751554634,137.50804826769323,-54.381608010068106,-43.05024566183204,-28.358519997774803
MW,250,250,3571.42855,3,-64.78253417341978,137.41163172609401,-54.49218898905997,-42.275171407809076,-29.437989068059842
MW,251,251,3585.71427,1,-65.15500553571428,139.78746964285713,-54.73638482142857,-42.3312617148635,-27.616832148837215
MW,251,251,3585.71427,2,-65.44556389012621,139.42295382331105,-54.77512325167038,-42.34075200765765,-28.263454226050996
MW,251,251,3585.71427,3,-65.37489632090762,139.3440421191248,-54.89093352106969,-46.73085603457986,-25.601630798658167
MW,252,252,3599.99999,1,-66.158125,141.413,-55.17905,-42.247041239378255,-31.378721847668405
MW,252,252,3599.99999,2,-66.06098799137105,141.33976198465965,-55.14659720357942,-42.58900568226227,-27.326355415906647
MW,252,252,3599.99999,3,-66.02636706907029,141.29200496252784,-55.2763326574843,-43.49031509423289,-28.167270956548542
MW,253,253,3614.28569,1,-66.78174042553191,143.33272340425532,-55.35955531914894,-42.65457516910231,-26.930494349686857
MW,253,253,3614.28569,2,-66.70002333880842,143.38919337016574,-55.532687143497085,-43.020380252419706,-27.61001539687558
MW,253,253,3614.28569,3,-66.63745107575451,143.29388134494633,-55.65508072716224,-44.56180704537446,-26.202253304625554
MW,254,254,3628.57142,1,-67.35676222222222,145.78203888888888,-55.905051666666665,-36.6450540617409,-31.74771475283402
MW,254,254,3628.57142,2,-67.3589460536058,145.40313386642973,-55.92139455057012,-42.98399604391106,-27.716178364389695
MW,254,254,3628.57142,3,-67.27353026083435,145.3431840016201,-56.04310264742811,-44.589343742838295,-28.151424726182626
MW,255,255,3642.85714,1,-67.5456128440367,147.62199449541285,-56.198616880733944,-39.2424159245935,-30.78899002439025
MW,255,255,3642.85714,2,-68.00836957746479,147.55434025203854,-56.31558343958488,-42.66793471129032,-28.09033588062682
MW,255,255,3642.85714,3,-67.90792000486125,147.48551039092567,-56.432889230301804,-44.975401158296755,-28.14411817541484
MW,256,256,3657.14284,1,-68.4798,150.459,-56.6544,-40.64343208333335,-26.597507603413664
MW,256,256,3657.14284,2,-68.64450998529412,149.73628720588235,-56.72095460294118,-41.08389082501481,-26.837961330374373
MW,256,256,3657.14284,3,-68.52901836533009,149.72040240988255,-56.81112618874038,-40.154620681370226,-26.679692067303474
MW,257,257,3671.42856,1,-68.83385925925926,152.0117962962963,-57.00388703703704,-45.668245422695755,-23.10460859266601
MW,257,257,3671.42856,2,-69.22943602584814,151.9841317374064,-57.08170793067998,-39.222025766255804,-26.98157941424807
MW,257,257,3671.42856,3,-69.09966697650871,152.01845785743217,-57.17374423106521,-41.41537913122939,-22.402539353463826
MW,258,258,3685.71428,1,-69.93758064516129,154.55891612903227,-57.38731677419355,-48.655587308838136,-24.19573861578948
MW,258,258,3685.71428,2,-69.79642385248496,154.27539545742323,-57.435333008863566,-41.96468470068414,-23.98113382653004
MW,258,258,3685.71428,3,-69.70992118063994,154.34248833535844,-57.51438690643985,-41.58580746447427,-26.18538505830841
MW,259,259,3699.99998,1,-70.4781512195122,156.79051829268292,-57.87593841463415,-53.14993198395561,-22.767888174571148
MW,259,259,3699.99998,2,-70.43531563340187,156.6600816068322,-57.75180487901313,-41.32966410273794,-22.866837571602325
MW,259,259,3699.99998,3,-70.32807271309981,156.68735201457784,-57.841069794897756,-42.546248487145064,-20.623095238095978
MW,260,260,3714.28571,1,-70.97200162748643,158.83850452079565,-58.15867830018083,-54.49080645962115,-21.180647403788644
MW,260,260,3714.28571,2,-71.01654793912492,159.0991392675967,-58.05972050570704,-41.21956456085818,-21.21208618315041
MW,260,260,3714.28571,3,-70.94889275010125,159.159177399757,-58.148236684892666,-41.016346003743685,-18.124890325697958
MW,261,261,3728.57143,1,-71.88641868256673,160.75627541169789,-58.372913003975015,-51.917961071269055,-20.07473613096447
MW,261,261,3728.57143,2,-71.60878633093525,161.55405099920063,-58.333248473221424,-42.07862317466934,-19.617513640533776
MW,261,261,3728.57143,3,-71.52697187930336,161.64984933171326,-58.39502582422033,-40.970357520325216,-19.062864327169198
MW,262,262,3742.85713,1,0.0,0.0,0.0,0.0,0.0
MW,262,262,3742.85713,2,-72.22115331043847,164.0720511939941,-58.608099448925806,-43.09919033861127,-17.30807245075557
MW,262,262,3742.85713,3,-72.13348573714055,164.1370834345889,-58.66282824220332,-42.62324861056314,-17.05478509577651
MW,263,263,3757.14285,1,-74.20502420269048,166.15172203255707,-58.54678265740448,-49.96638661175237,-16.631925791920253
MW,263,263,3757.14285,2,-72.82856713173018,166.67343269812463,-58.833298279643074,-42.30517737491403,-14.952953081083038
MW,263,263,3757.14285,3,-72.73792510832152,166.6812525207532,-58.866780656003236,-43.717230901644385,-12.146361000263102
MW,264,264,3771.42855,1,-74.26539616087751,168.62622486288848,-58.99379524680073,-43.876164192982465,-16.31349343384933
MW,264,264,3771.42855,2,-73.4584070378231,169.28349461835822,-59.03963271052831,-43.377593603759706,-14.303224585590687
MW,264,264,3771.42855,3,-73.35673055263157,169.26533125506072,-59.07830427732794,-40.87624074123712,-14.000738182408426
MW,265,265,3785.71427,1,-74.6397,171.76966666666667,-58.98726666666666,-38.0335146960744,-17.69072968223141
MW,265,265,3785.71427,2,-74.08636170919523,171.98694994715385,-59.2268146232825,-41.96883804658882,-11.43305797316278
MW,265,265,3785.71427,3,-73.92906336166767,171.94595288403158,-59.23048105059704,-39.93059671952507,-11.15073502796834
MW,266,266,3799.99999,1,-75.4833,174.873,-59.2383,-32.20256406812958,-14.645376384618602
MW,266,266,3799.99999,2,-74.68760881260552,174.7425312324142,-59.36529899456012,-40.65187409693918,-7.964775682502407
MW,266,266,3799.99999,3,-74.50349045114304,174.72030086991705,-59.39262925490593,-43.02677633312816,-8.43840603913058
MW,267,267,3814.2857,1,-75.3569,178.053,-60.0711,-31.123659454451357,-12.208244210869573
MW,267,267,3814.2857,2,-75.30124861484468,177.58282661290323,-59.44170452135603,-42.20700297696486,-4.718214862529725
MW,267,267,3814.2857,3,-75.12422318356607,177.59061546245698,-59.470086552924506,-44.79356785161788,-6.932905295179399
MW,268,268,3828.57142,1,-75.9383,180.704,-59.677,-26.18798741615543,-8.360005684437631
MW,268,268,3828.57142,2,-75.90828231510058,180.5155463503514,-59.46975346000818,-39.8871009945057,-0.46467827670110007
MW,268,268,3828.57142,3,-75.75120025703299,180.4806735478648,-59.50914711778992,-43.5269805246482,1.3923776058707127
MW,269,269,3842.85714,1,-76.02011117647059,183.1766,-60.01256294117647,-29.78995821246262,1.9589121625124626
MW,269,269,3842.85714,2,-76.50223862388724,183.54271298219584,-59.444273764836794,-38.667133555311246,4.690213403530472
MW,269,269,3842.85714,3,-76.36521155636511,183.51290831815422,-59.49109874094313,-38.625902773633165,4.523518919603175
MW,270,270,3857.14284,1,-76.85379675324675,186.15768181818183,-59.740955194805196,-32.999319695850005,16.753209318000007
MW,270,270,3857.14284,2,-77.05995097116168,186.68727581733265,-59.345619160056344,-35.676246715500106,9.300369249076313
MW,270,270,3857.14284,3,-76.92665591985428,186.64612487350738,-59.39476408014572,-36.95335110851722,8.345860589165932
MW,271,271,3871.42856,1,-77.38353311258278,189.7643642384106,-59.41039470198675,-26.8974569826002,24.77724997360704
MW,271,271,3871.42856,2,-77.47377492131616,189.84496924177395,-59.147442875536484,-33.959266214061394,15.207277107855962
MW,271,271,3871.42856,3,-77.44894457260555,189.93017239958806,-59.16812815653965,-35.231273335899985,12.684220496320778
MW,272,272,3885.71428,1,-76.9781,193.414,-58.7178,-28.07963873934109,31.58984813953489
MW,272,272,3885.71428,2,-77.94333235043946,193.25935001417636,-58.88243904167848,-27.97626107027122,23.81592784549762
MW,272,272,3885.71428,3,-77.89743668176204,193.2880961300947,-58.96043379991766,-29.070012869545163,21.430321118787088
MW,273,273,3899.99998,1,-78.6929,196.965,-58.6586,-26.448187144314677,37.284158916988424
MW,273,273,3899.99998,2,-78.34783587622987,196.76045244545844,-58.4795107657208,-22.496710799265145,32.684727303739066
MW,273,273,3899.99998,3,-78.33536285773111,196.7884663372452,-58.56456679019971,-26.60563113330479,30.385766957444012
MW,274,274,3914.28571,1,-65.67062684943105,156.3689823862002,-49.05823179237845,-26.543442741935483,-0.004835645161289544
MW,274,274,3914.28571,2,-78.61930933294325,200.42692905207724,-57.9357373464014,-13.557572316845315,44.3136169659819
MW,274,274,3914.28571,3,-78.64884336629584,200.4416405026782,-58.023644829007004,-16.607171528976902,45.354507349944996
MW,275,275,3928.57141,1,-65.9864733573468,158.32265966892166,-49.04462561323706,-26.161894736842108,-9.614960000000002
MW,275,275,3928.57141,2,-78.79253873692367,204.16509058504457,-57.236434017822546,-6.375370062843581,57.301700710709255
MW,275,275,3928.57141,3,-78.80486065472513,204.14400411776816,-57.317906650195596,-4.871464702661682,61.58729688639025
