galaxy,snapshot,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom,vzcom
M31,432,6171.42856,2,24.356965243240563,150.78878923819224,15.804384286998864,-26.748073778045313,-68.44100969789095,1.9358735532683322
M31,432,6171.42856,3,20.630600887978144,149.52020901639344,16.90091775956284,-30.725979671426714,-71.88469470075849,-8.864510676474437
M31,433,6185.71428,1,22.20414923222749,148.85486161137442,17.097661055165876,-26.72892686370598,-71.56528093261869,-3.498949823889739
M31,433,6185.71428,2,24.391338639072234,149.61304848241744,15.97481689261599,-32.70050324230264,-79.20352807810983,-3.4413736068647487
M31,433,6185.71428,3,20.167722007460156,148.45792251610715,16.702453153611394,-36.57264817767764,-81.43167837588821,-12.933846271055385
M31,434,6199.99998,1,21.59008255481411,147.45393994280266,16.732023193517637,-45.085944820516445,-79.61087362441316,-8.806299391236308
M31,434,6199.99998,2,19.615925589386276,147.19884174859214,16.47722098883268,-40.491037778956866,-90.78150367695399,-19.637823632751548
M31,434,6199.99998,3,20.54688408804276,147.30621443685254,16.957384469098525,-44.66307761823508,-95.16917509310429,-18.323385689666804
M31,435,6214.28571,1,18.955221428571427,145.61478571428572,15.812357142857143,-47.8787362202381,-88.65634929017858,-9.758812623363097
M31,435,6214.28571,2,18.86167060198168,145.65467881847073,16.028529061506823,-50.451548451346774,-113.63086218379158,-30.77730874693207
M31,435,6214.28571,3,18.882189645221523,145.6468884739433,16.081709794601935,-58.7363023706767,-115.1748911241911,-36.36020312809438
M31,436,6228.57143,1,17.5681,143.27966666666666,15.302866666666667,-44.7411619135286,-96.2074985191074,-16.932569227894007
M31,436,6228.57143,2,17.800092684916606,143.45929496011604,15.203564176939812,-63.86552069003675,-167.2100969108473,-53.01209420082704
M31,436,6228.57143,3,17.773907070031758,143.47673324419188,15.239236052147753,-84.53711723135717,-188.17883681515661,-82.24612102541566
M31,437,6242.85713,1,17.824326315789474,141.48842105263157,14.15428947368421,-13.751510455978977,-70.29546563731934,-14.397318157687256
M31,437,6242.85713,2,17.29862316981132,141.08146507337526,13.787506935010482,1.4019555721683652,-97.73221306374882,-49.33410698266209
M31,437,6242.85713,3,17.444667376277156,141.25052648267763,14.165115413728714,-1.5600772159532927,-93.13817468227415,-58.413656660844836
M31,438,6257.14285,1,18.0669,140.139,13.22,1.7967618688946,-55.64924568123394,-7.294572430591263
M31,438,6257.14285,2,17.60230450819672,140.33803571428572,13.147144496487119,30.318437696011046,-45.05746827049539,-18.462999776650474
M31,438,6257.14285,3,17.540783228979084,140.26858650782657,13.257972756614489,26.731705256527697,-40.97268440053227,-15.62391641900013
M31,439,6271.42855,1,18.4042,140.31433333333334,13.757133333333332,10.618571852344743,-43.84040247198987,0.8375143751584303
M31,439,6271.42855,2,18.226919761410787,140.1565529045643,13.453725985477178,44.48360216775793,-18.140868658511295,7.962105367552186
M31,439,6271.42855,3,18.18642164778579,140.00238487568043,13.253370597322348,44.38381633664983,-15.772505920568904,16.333896571694062
M31,440,6285.71427,1,0.0,0.0,0.0,0.0,0.0,0.0
M31,440,6285.71427,2,19.15934095500459,140.28281221303948,14.244904361799817,54.08349984907851,-3.4102057481080226,28.747285645978053
M31,440,6285.71427,3,19.134173185941044,140.22332709750566,14.241292970521542,60.25739176427937,2.3998256333685286,47.91438797797609
M31,441,6299.99999,1,19.799814285714287,140.38935714285714,15.494414285714285,27.17634009516341,-26.93595183267975,22.741236200000007
M31,441,6299.99999,2,20.30213982300885,140.7233474615743,15.593370470423848,61.84051718830598,13.307731737246852,53.02357934529114
M31,441,6299.99999,3,20.30056849942726,140.70905841924397,15.553620446735396,78.54608601417902,26.89550322404666,86.4093097197484
M31,442,6314.2857,1,21.416,141.712,17.4787,33.160760953586504,-12.767165047819974,38.555870886075965
M31,442,6314.2857,2,21.56392705214249,141.84028110480125,17.912956943727412,43.417545668392926,25.965294837389543,57.32824307079548
M31,442,6314.2857,3,21.570452114924183,142.00445929768554,17.99092948922586,55.16484438420982,40.19389797757793,95.44956711075109
M31,443,6328.57142,1,21.80773333333333,141.63233333333332,18.2232,35.41216537087912,-12.080289237637368,33.901406035714295
M31,443,6328.57142,2,21.975474425786526,141.19538660490252,18.119196332754296,30.595643396616843,-8.693949737716869,14.28384766917959
M31,443,6328.57142,3,21.966295126705653,141.14743079922027,18.057728167641326,32.164048649501176,-53.56815208733637,1.402099088039135
M31,444,6342.85714,1,22.3696,139.84033333333332,17.61466666666667,38.73422576533334,-15.69457172266667,32.883853288493334
M31,444,6342.85714,2,22.316369207317074,139.8936219512195,17.711880487804876,33.30523678440326,-5.7508605210393045,26.425281515602425
M31,444,6342.85714,3,22.327374069119287,140.0825409141583,17.802579420289856,40.900168440938664,-24.399339097351454,36.643101220900235
M31,445,6357.14284,1,22.913966666666667,139.36100000000002,18.56393333333333,47.028308851034495,-17.403175282758628,29.294775306206905
M31,445,6357.14284,2,22.948178184480234,139.883449670571,18.498245058565153,34.19246940932651,-3.5273049588888883,35.49148897758831
M31,445,6357.14284,3,22.920450925925927,139.82901356589147,18.40571714039621,35.60129743452217,-25.678038968906638,32.6622588323327
M31,446,6371.42856,1,23.597214285714287,139.0502857142857,18.779342857142858,50.58244680351907,-25.852886277126107,33.431349675513204
M31,446,6371.42856,2,23.403387716450215,139.32091125541126,18.73431883116883,33.89127664595729,-8.290424038047812,39.7535746222679
M31,446,6371.42856,3,23.398295478723405,139.4210601472995,18.757623997545007,35.737525393901436,-18.193455185572688,39.96092664003992
M31,447,6385.71428,1,23.915946428571427,138.43528571428573,18.843632142857142,41.217325409523816,-27.63685627946429,38.87653249851191
M31,447,6385.71428,2,23.91043969879518,139.2357186746988,19.35913246987952,32.60939860603891,-9.958977169239366,43.74761347517418
M31,447,6385.71428,3,23.886540319148935,139.23403758865248,19.37889734042553,32.34653972770985,-20.046929944195636,30.877103298516285
M31,448,6399.99998,1,28.33544824549818,135.6834169113278,19.802524211556186,49.34767072609401,-35.58939570016208,41.821230282009736
M31,448,6399.99998,2,24.39826541608374,138.9512985286857,18.320535619994864,34.93141149879839,-15.589211642268491,40.2020617353611
M31,448,6399.99998,3,24.331833674189,138.76974471086038,19.461922743300423,33.148927233128084,-19.935899516187742,32.20015270578818
M31,449,6414.28571,1,0.0,0.0,0.0,0.0,0.0,0.0
M31,449,6414.28571,2,24.885005793285057,138.5377254772877,19.938839104674127,30.829900907496018,-18.8860779917642,38.286973744490126
M31,449,6414.28571,3,24.838713146551726,138.5194525862069,19.9513966954023,34.14205743677055,-18.556844751782805,32.99039657450653
M31,450,6428.57141,1,25.9587,137.13,19.9965,34.021541411258276,-23.34079831870861,36.09032739635762
M31,450,6428.57141,2,25.452367103538663,138.3598020969856,20.35716985583224,29.448879692306654,-26.05058082123,30.091001282480367
M31,450,6428.57141,3,25.38576849852797,138.20698037291461,20.116344946025514,33.22568832908378,-23.229721647678982,21.286488463011235
M31,451,6442.85713,1,26.93270250696379,137.26138718662952,20.899406128133705,27.286537854063024,-20.539799916252075,29.871635878938644
M31,451,6442.85713,2,26.039184572833435,137.995319606638,20.605314689612783,31.839989070376653,-32.90328773754535,24.63002868094626
M31,451,6442.85713,3,26.009271403812825,137.9208485268631,20.517092616984403,36.558377302710134,-24.61676239181035,25.2553380402263
M31,452,6457.14285,1,27.0086,137.58514285714284,21.1704,32.91777938207238,-20.007950467105267,30.27688270723685
M31,452,6457.14285,2,26.638670800211976,137.60869810987458,20.852984437378556,31.52074887540615,-36.65643538193524,25.15711986496394
M31,452,6457.14285,3,26.5802149324861,137.5411896743447,20.92558859412232,39.62684167687702,-29.854620466482782,20.29956014363563
M31,453,6471.42855,1,26.9913,137.4355,21.47505,28.18131975613748,-29.974162857610477,23.732629477905075
M31,453,6471.42855,2,27.266581294706725,137.25377163805436,21.1745988018598,34.4920393061122,-34.6375456148342,27.974172598149792
M31,453,6471.42855,3,27.230403316244793,137.22005911566805,21.296340419737263,40.974262785562296,-21.952518774114484,23.097596911206743
M31,454,6485.71427,1,27.96560909090909,136.37766666666667,21.97888181818182,32.95812041329012,-27.446588988654785,20.957566222042146
M31,454,6485.71427,2,27.89172843950245,136.91459969845457,21.55210378816434,35.801147488221076,-34.424619408756854,28.5665229208186
M31,454,6485.71427,3,27.704880181245073,136.92884712371946,21.73672753349094,40.308712494778746,-27.79214935349434,15.753984387097951
M31,455,6500.0,1,0.0,0.0,0.0,0.0,0.0,0.0
M31,455,6500.0,2,28.507030642873485,136.42722104781515,21.823181322351864,37.96067933369557,-34.265817968229804,32.332759719157096
M31,455,6500.0,3,28.465562783488334,136.54874955131342,21.894155278185675,45.9744173306832,-20.766049633566908,27.93073136554373
M31,456,6514.2857,1,28.7585,135.531,22.5761,35.757918911353045,-19.646315844479012,21.944018973561434
M31,456,6514.2857,2,29.13407531784101,136.05995953057328,22.194751907046058,38.43863959351779,-33.231950304595465,36.42209224821204
M31,456,6514.2857,3,29.105890013119055,136.20876336503773,22.286394981961298,46.275230814668106,-28.813425922698393,21.864983609463298
M31,457,6528.57142,1,29.611685714285713,136.47285714285715,23.380442857142857,38.87682696845427,-21.33988231388013,26.718136848580446
M31,457,6528.57142,2,29.745679432079815,135.84013718342288,22.56595220644666,39.05195260771635,-31.023817266159554,40.945497565968545
M31,457,6528.57142,3,29.74521988256402,135.7990473006035,22.591794030337628,46.01195814878645,-21.032466217473086,28.54391420219661
M31,458,6542.85714,1,30.37036434108527,135.6767984496124,23.225482945736434,41.551793900787416,-29.375418557480323,25.99835381889764
M31,458,6542.85714,2,30.391342353710975,135.46728799775659,23.12247741166573,39.42178228062065,-27.136842347677444,45.347641467867504
M31,458,6542.85714,3,30.39412685984047,135.54811557870747,23.03418788865375,48.445844297512515,-21.971531864914155,33.346311695565774
M31,459,6557.14284,1,0.0,0.0,0.0,0.0,0.0,0.0
M31,459,6557.14284,2,31.04741468124709,135.18367217310376,23.632981698464402,38.682488948688686,-27.192114900993715,45.16604303680064
M31,459,6557.14284,3,31.069590139248703,135.22311609455957,23.483646340673577,45.25625923438023,-24.029238266828354,39.005094067748594
M31,460,6571.42856,1,32.03181338582677,134.27923622047243,23.825781102362203,31.623667878518525,-25.009393765925925,27.27408401511111
M31,460,6571.42856,2,31.63897951900698,134.89903588052755,24.001171605896044,37.56815023681262,-26.701491156516177,44.20264749033165
M31,460,6571.42856,3,31.68289826383255,134.88675807236734,24.052037514197632,45.51361185487776,-23.533879814709838,37.060615505360026
M31,461,6585.71428,1,32.463049999999996,134.1775,24.517,27.523326891729326,-27.580670586466166,31.95080773759399
M31,461,6585.71428,2,32.26949109739096,134.51792372037443,24.459384923322048,40.05787341385283,-23.554614007884712,44.64934951032182
M31,461,6585.71428,3,32.300289588027034,134.52911329256517,24.52291420984873,39.491866663271324,-21.24133713435953,37.19238919702852
M31,462,6599.99999,1,32.97633911917099,133.423103626943,24.572545077720207,28.78187281068703,-19.342865412213744,41.227484912977104
M31,462,6599.99999,2,32.91218449535848,134.18665514517085,25.028556883270788,41.50875771775935,-22.292707186943883,48.097929506991264
M31,462,6599.99999,3,32.91805376344086,134.23453041245386,25.10066294334778,45.71173528770958,-21.03067324619595,44.08375814460759
M31,463,6614.28571,1,33.57132578125,133.2429375,25.34594609375,28.308943763033177,-10.466389347551342,42.903394821642976
M31,463,6614.28571,2,33.572989135300105,133.96458738555444,25.743851515768057,41.65494627565504,-24.725258398009142,47.035269249472606
M31,463,6614.28571,3,33.54934169193935,133.89847853152435,25.67456518754988,40.737332976197365,-24.1268689883915,35.67905126161252
M31,464,6628.57141,1,34.010616666666664,133.34583333333333,25.9647,29.401120741885638,-9.51872012364761,47.13897737248842
M31,464,6628.57141,2,34.183027530864194,133.6257563786008,26.288479691358024,40.677269262861024,-25.682724771511236,45.42974701842889
M31,464,6628.57141,3,34.17880126319156,133.56022129836904,26.191239734569876,42.47861630725798,-21.1555599984044,40.11167149170019
M31,465,6642.85713,1,34.88798285714286,133.187,27.405337142857142,29.896435394080992,-10.57935552647975,48.587164228971965
M31,465,6642.85713,2,34.8062047277937,133.32292263610316,26.891935366352843,41.97039219447585,-26.494914873656707,43.973094211068734
M31,465,6642.85713,3,34.81160878890501,133.24612659248507,26.80885363651024,39.521339731729604,-23.305660447103886,38.97941292867895
M31,466,6657.14285,1,35.43137,133.0499,26.78718,31.469709794071765,-25.215756717628715,39.96200022620905
M31,466,6657.14285,2,35.37502229642396,132.93224321413183,27.41642158552348,42.23478284437866,-26.86360147686523,45.7832531594779
M31,466,6657.14285,3,35.391428557473134,132.93104802995768,27.38746193422338,41.91860879187819,-22.2114604063131,44.14670935222776
M31,467,6671.42855,1,35.66357941176471,131.8764117647059,27.579250000000002,25.12801482324841,-28.49206318630574,44.6514753312102
M31,467,6671.42855,2,35.95937316466197,132.6282420157611,28.135390211530485,43.50522124564123,-26.381610483802113,48.72659516063602
M31,467,6671.42855,3,36.030941886557244,132.63898317057968,28.210059173072928,40.63182176407454,-20.881909338882142,47.53043600413124
M31,468,6685.71427,1,36.34079179104478,131.96976119402984,28.729359701492537,27.180698627597405,-25.775615375000005,34.63832421103896
M31,468,6685.71427,2,35.52018092558129,131.8682384649939,28.91812373361997,39.746466356998575,-26.467157151285303,42.058380151035365
M31,468,6685.71427,3,36.54361119481063,132.27296965892447,28.71798549905838,35.57835542324515,-29.216543475674953,36.86833569418197
M31,469,6700.0,1,37.47686315789473,131.777,28.838173684210528,20.893116730708662,-30.437981236220477,37.10345151968505
M31,469,6700.0,2,37.0796298477599,131.87636172248804,29.267488664636797,41.3088188517132,-26.499900530396115,42.129299118120414
M31,469,6700.0,3,36.87634018745579,131.8204773638293,29.142616625442113,39.08807549260711,-23.026080185254767,41.69491220874443
M31,470,6714.2857,1,37.26295648854962,130.5711221374046,29.00713893129771,24.193714682316127,-34.575684647887336,38.83657505164321
M31,470,6714.2857,2,37.61347431152429,131.48895439396597,29.83506990001754,40.90417767735295,-27.75871605544403,42.23165018703532
M31,470,6714.2857,3,37.42621837729628,131.45622132595383,29.73196670030617,36.2117026416203,-25.876588072235045,37.67026222558964
M31,471,6728.57142,1,37.57682,130.4954,29.91004,26.884913727416805,-24.177094888906506,47.8240260126783
M31,471,6728.57142,2,38.13705172143975,131.09671796209355,30.35982386541471,40.2868811011092,-29.95641591424008,40.152519162414656
M31,471,6728.57142,3,37.95189149246704,131.07759699858758,30.260855252471753,34.750363066594424,-27.456750732175568,34.35535729074777
M31,472,6742.85714,1,0.0,0.0,0.0,0.0,0.0,0.0
M31,472,6742.85714,2,38.579078164948456,130.6361630927835,30.748836412371134,41.924995624046744,-30.3938344065242,41.98695530990192
M31,472,6742.85714,3,38.474457117688516,130.68977333803147,30.787080651280245,37.742836785669965,-28.288872820754293,40.471726254593186
M31,473,6757.14284,1,39.68325142857143,130.4505142857143,32.41712571428572,31.592919542813465,-23.79130783110092,43.61904879510704
M31,473,6757.14284,2,39.146473968403676,130.30530723885877,31.395466753124264,40.47775400144822,-27.84005787609157,42.10035854716099
M31,473,6757.14284,3,39.041961977918724,130.29261696030068,31.393427113225275,42.50601599416836,-26.008605120821557,44.704207031143454
