snapshot,time_Myr,bin_index,r_mid,sigma_rad,sigma_tan,sigma_z
495,7071.42855,15,15.5,116.61833597380624,153.48086428574715,34.6515130290147
495,7071.42855,16,16.5,104.86671160791724,162.88954687054812,33.13516722224735
495,7071.42855,17,17.5,113.27679517142843,160.29508353442537,38.645094229019506
495,7071.42855,18,18.5,103.84439770050801,170.00984820296569,32.9983778167217
495,7071.42855,19,19.5,106.83306771746747,147.05122239880208,35.41934940739574
496,7085.71428,0,0.5,143.23661733091632,154.05694993982513,70.49821618057696
496,7085.71428,1,1.5,131.1148483013026,156.10726476805513,60.07068287389723
496,7085.71428,2,2.5,128.67217967522782,157.11838738861007,61.85882427135474
496,7085.71428,3,3.5,128.40267874551265,154.64616453974213,61.18254734271543
496,7085.71428,4,4.5,122.77927112490066,152.41435918310455,56.39854571079236
496,7085.71428,5,5.5,118.53720425318824,160.91754961633364,52.83339283712139
496,7085.71428,6,6.5,111.16930562663714,164.1623594863809,47.31002356945808
496,7085.71428,7,7.5,120.43522721934784,158.73068443935,42.68224818081989
496,7085.71428,8,8.5,124.40553358234652,155.01907705559674,35.07300044115555
496,7085.71428,9,9.5,121.71787800828172,155.92690768035413,36.22482888895228
496,7085.71428,10,10.5,111.81282904514892,150.80986318077188,35.1647049525545
496,7085.71428,11,11.5,119.426516413188,155.04514017209064,38.622093357629346
496,7085.71428,12,12.5,110.72882628245246,152.67271789930274,34.16814407339981
496,7085.71428,13,13.5,116.69987427390197,158.6458117658638,38.24836426841121
496,7085.71428,14,14.5,100.99763150579263,160.83880382781183,31.15672146380785
496,7085.71428,15,15.5,110.88906607892359,157.9209590685347,37.22102088843238
496,7085.71428,16,16.5,119.18972156955994,160.07917162929854,38.69996840841276
496,7085.71428,17,17.5,91.59199834693807,156.99343844637457,29.133208955608183
496,7085.71428,18,18.5,110.26041096409121,157.57915160073142,33.177443846933045
496,7085.71428,19,19.5,100.80530283030045,159.67668147769555,30.558434103832198
497,7100.0,0,0.5,144.21717058960004,150.53389973263987,74.25806527739913
497,7100.0,1,1.5,135.9530766536543,152.7802667508025,60.21594110859954
497,7100.0,2,2.5,131.3852835636734,148.81056742885602,61.335358826508354
497,7100.0,3,3.5,128.7631585250616,150.45833305630532,62.06282522201231
497,7100.0,4,4.5,125.24943234129671,148.50365923972817,56.8093522033702
497,7100.0,5,5.5,120.83385046499738,154.404674131574,52.22741565167334
497,7100.0,6,6.5,113.17472273093037,157.28852144749823,47.96345879686667
497,7100.0,7,7.5,113.39559488510989,159.46613633308854,43.56771385286306
497,7100.0,8,8.5,118.95267212514483,152.67328085940767,34.50746721432341
497,7100.0,9,9.5,115.4158377929553,148.11242373572227,35.521178996233786
497,7100.0,10,10.5,128.5331396223944,152.39877105411537,38.64391494290474
497,7100.0,11,11.5,107.93226539098914,154.18750431579903,36.22154155478882
497,7100.0,12,12.5,121.61409250691281,147.90101153384893,31.392376169320684
497,7100.0,13,13.5,105.18832043180191,152.07061046258738,33.55634158992414
497,7100.0,14,14.5,93.81686170624711,161.79867677905705,36.35571034758405
497,7100.0,15,15.5,118.04124710389053,155.70676980375188,35.68285629795028
497,7100.0,16,16.5,116.6112033641259,152.47148887810414,40.18439691132785
497,7100.0,17,17.5,106.92343892211878,158.6790545475476,32.91698639204654
497,7100.0,18,18.5,100.85220175962596,157.7935480166429,32.664684455430105
497,7100.0,19,19.5,81.55932631437005,159.40951150863646,27.48012618837136
498,7114.2857,0,0.5,142.76851958926414,146.32571824725207,73.94979672220245
498,7114.2857,1,1.5,139.26167803455607,145.27431824708677,62.14384353204233
498,7114.2857,2,2.5,134.84432993873983,147.1434357090894,61.311394888330575
498,7114.2857,3,3.5,127.23676162578045,149.629911834279,59.03813693634845
498,7114.2857,4,4.5,126.4991739949089,142.74445813896557,55.85855292610125
498,7114.2857,5,5.5,121.47915711124799,149.97992355727325,54.92374315103347
498,7114.2857,6,6.5,119.94704043879787,152.18730964973253,46.307479139596744
498,7114.2857,7,7.5,114.1909504234811,152.69022677528028,44.92632621460001
498,7114.2857,8,8.5,103.331661762402,153.8284098610316,34.95873467755476
498,7114.2857,9,9.5,129.85836865659033,146.81123842366256,34.10105624846117
498,7114.2857,10,10.5,128.76471834211472,144.10963400202257,34.21683475707949
498,7114.2857,11,11.5,120.51999726986018,151.10265680380002,37.55569638122427
498,7114.2857,12,12.5,93.1047132695579,152.21122100310126,37.28511050863248
498,7114.2857,13,13.5,112.90585888081013,137.04184698748634,33.53024767470686
498,7114.2857,14,14.5,98.90549513231963,150.5297013371051,28.763515569990563
498,7114.2857,15,15.5,113.42242177654018,152.11022461697794,34.8848174806964
498,7114.2857,16,16.5,103.96315469405269,155.37650755379752,38.242814236621236
498,7114.2857,17,17.5,102.1810976571486,159.49583965601246,37.962218219060986
498,7114.2857,18,18.5,93.75042733788281,152.26169854660967,30.365851380309838
498,7114.2857,19,19.5,104.0775042510706,149.33167391368858,27.869861424137806
499,7128.57142,0,0.5,144.49246806285478,139.83306392562915,74.58948276916158
499,7128.57142,1,1.5,141.55709780114267,140.50774208002636,61.68244794472571
499,7128.57142,2,2.5,135.38843159139833,142.92444037334994,60.72838286542481
499,7128.57142,3,3.5,131.20393104510475,145.31591190744572,59.10204383344292
499,7128.57142,4,4.5,127.04604140482282,141.24117770871572,56.13895930371626
499,7128.57142,5,5.5,120.61137351927061,146.93320099717528,54.56812421091768
499,7128.57142,6,6.5,120.42387526869115,142.5951766490182,47.15499671083653
499,7128.57142,7,7.5,115.62319894566917,148.10362742411337,43.12786631638914
499,7128.57142,8,8.5,113.55774760594247,155.63979134178507,38.016704162512376
499,7128.57142,9,9.5,119.39147841024807,146.51128954350403,36.1990034578892
499,7128.57142,10,10.5,128.91483222673855,144.87570583457935,34.967902661343146
499,7128.57142,11,11.5,111.20371913252927,148.12479173330874,33.75298896085656
499,7128.57142,12,12.5,113.4041344297591,149.2806108023391,33.482479821833834
499,7128.57142,13,13.5,101.46816894690683,149.04816332154533,36.81599595371881
499,7128.57142,14,14.5,99.86429939303581,136.85381962220396,32.53312272101288
499,7128.57142,15,15.5,112.46585956978352,150.40714738538514,33.34580518712762
499,7128.57142,16,16.5,89.84812447037771,150.24490206689111,39.66894926826184
499,7128.57142,17,17.5,105.45987135382299,164.48834806365164,35.49623903697993
499,7128.57142,18,18.5,105.08435489318443,139.6518253419834,33.03817749516826
499,7128.57142,19,19.5,92.03605889213239,156.95889160954178,27.678011892481372
500,7142.85712,0,0.5,145.22231925680643,140.26852670198537,71.15468972758441
500,7142.85712,1,1.5,139.72544785868158,136.02309239530908,59.87434402684558
500,7142.85712,2,2.5,137.3586146319576,137.67228431191057,60.08809030244919
500,7142.85712,3,3.5,131.56575669205472,137.7534925009236,59.78122031721875
500,7142.85712,4,4.5,127.89853791141938,140.15079362553013,55.07629600455059
500,7142.85712,5,5.5,124.51676303380825,139.1520737611092,54.82243727414014
500,7142.85712,6,6.5,122.29478349039633,142.3114366033704,49.40218395838655
500,7142.85712,7,7.5,119.24141589737701,144.1321565363902,41.27666616056848
500,7142.85712,8,8.5,116.04083030977063,148.54630257641028,39.862793700329064
500,7142.85712,9,9.5,111.5686108805847,151.76825834134186,39.15399138588882
500,7142.85712,10,10.5,120.32960886661617,142.92395062732015,33.22980019892184
500,7142.85712,11,11.5,113.80974896928895,150.58723670271777,36.43342399007842
500,7142.85712,12,12.5,115.19540745691826,132.63947169160275,29.984328261357174
500,7142.85712,13,13.5,106.27860554965066,142.97521485297352,32.48701269453661
500,7142.85712,14,14.5,98.822398892459,142.9637824788149,37.69174586346886
500,7142.85712,15,15.5,120.80456316225403,138.19380024402847,29.766933075476214
500,7142.85712,16,16.5,90.32076890689825,151.49293884405088,31.01182068018044
500,7142.85712,17,17.5,106.2971937601535,142.31029875531388,44.07422213723905
500,7142.85712,18,18.5,86.88456564937283,166.98763427393015,28.11028500886159
500,7142.85712,19,19.5,105.42343386439056,150.02652943652276,42.938482544389736
501,7157.14284,0,0.5,145.79172579842435,136.60026030715457,70.00634347913287
501,7157.14284,1,1.5,142.01292639912853,131.62523466450904,58.17877576569027
501,7157.14284,2,2.5,139.69419521415574,129.60333033124735,60.275014790810275
501,7157.14284,3,3.5,132.6223295097961,132.41025516981867,59.70957203564071
501,7157.14284,4,4.5,128.96526926725662,135.47262264977545,57.86106449599251
501,7157.14284,5,5.5,125.98184843549005,138.55088778947808,53.190950793257365
501,7157.14284,6,6.5,128.4904551431773,137.61300166149297,48.0231125406281
501,7157.14284,7,7.5,114.52279996071033,140.89620714857057,42.967823856877835
501,7157.14284,8,8.5,113.10005882894312,150.1707583770885,40.85360997008146
501,7157.14284,9,9.5,115.051027692736,149.7570229564287,38.39436319025934
501,7157.14284,10,10.5,116.00368509862643,142.03745784507737,34.33577257442512
501,7157.14284,11,11.5,117.27623808147369,154.93717360020955,33.90525569163291
501,7157.14284,12,12.5,116.42074214880734,130.51826592898712,31.517639679720226
501,7157.14284,13,13.5,102.82741324920957,141.57687032552786,33.66824058016287
501,7157.14284,14,14.5,105.31349569497203,138.6698768918821,32.58832223890114
501,7157.14284,15,15.5,100.50955056801165,142.35380751833995,35.28064572556693
501,7157.14284,16,16.5,111.27471806379705,129.82633426994798,30.214467176349665
501,7157.14284,17,17.5,95.96342037354886,134.2266641994626,43.95707356331751
501,7157.14284,18,18.5,89.16797719681126,160.68937262476166,31.875960636846212
501,7157.14284,19,19.5,92.89706992508405,141.9158611055178,41.113125179543715
502,7171.42857,0,0.5,147.11301391684606,134.4378368340423,67.89062436776962
502,7171.42857,1,1.5,140.85531112433145,128.31269146068482,57.38909926586928
502,7171.42857,2,2.5,137.8460761744003,129.71676314497248,58.4163929100439
502,7171.42857,3,3.5,133.94135141878635,127.55992252089196,62.39661407704152
502,7171.42857,4,4.5,134.6823854527349,129.14028070466702,58.93826299296182
502,7171.42857,5,5.5,125.23942245965456,138.75124221412702,53.47562290887824
502,7171.42857,6,6.5,127.98077989413981,132.57736290237804,46.74005906944172
502,7171.42857,7,7.5,121.9941118383771,134.11741016318496,45.322884920544965
502,7171.42857,8,8.5,110.48461276498816,150.91899439239228,41.954668793695895
502,7171.42857,9,9.5,107.45137298563532,148.79911713586534,38.544449764850754
502,7171.42857,10,10.5,118.08881311611388,143.81597418782573,32.44409737222467
502,7171.42857,11,11.5,111.21310092630425,148.04459536822478,30.886863630084054
502,7171.42857,12,12.5,117.58590222667614,127.42844239917581,36.39277007789184
502,7171.42857,13,13.5,112.99170770699683,136.7757196775092,30.188484466707585
502,7171.42857,14,14.5,102.2159115631685,131.73123539496189,34.2518701223077
502,7171.42857,15,15.5,101.76700946070143,146.509716094911,29.751527338072783
502,7171.42857,16,16.5,101.46024250898465,132.7218706155768,30.392382242709274
502,7171.42857,17,17.5,101.07232701682324,127.37614854406928,46.66830980613021
502,7171.42857,18,18.5,97.00807665762238,134.7670651366872,41.80485334309315
502,7171.42857,19,19.5,67.13438628593687,163.2542113467856,22.62091037110581
503,7185.71427,0,0.5,144.90282212662422,130.57455759205368,67.29353044586114
503,7185.71427,1,1.5,140.22476769775184,126.36295577419672,57.21111908297771
